filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20200626_221035.jpg,640,480,Speed Limit 35,24,160,123,264
IMG_20200626_221035.jpg,640,480,Green Traffic Light,140,165,196,281
IMG_20200626_221035.jpg,640,480,Stop Sign,215,164,287,234
IMG_20200626_221035.jpg,640,480,Red Traffic Light,303,166,348,268
IMG_20200626_221035.jpg,640,480,Straight Or Left Sign,367,165,423,227
IMG_20200626_221035.jpg,640,480,Straight Or Right Sign,436,162,487,222
IMG_20200626_221035.jpg,640,480,Speed Limit 25,496,161,550,234
IMG_20200626_221035.jpg,640,480,Speed Limit 50,555,164,611,229
IMG_20200626_220717.jpg,640,480,Speed Limit 25,218,199,284,279
IMG_20200626_220717.jpg,640,480,Stop Sign,310,201,375,260
IMG_20200626_220717.jpg,640,480,Red Traffic Light,399,205,443,302
IMG_20200624_192716.jpg,640,480,Speed Limit 35,169,138,236,222
IMG_20200624_192716.jpg,640,480,Straight Or Left Sign,263,143,332,208
IMG_20200624_192716.jpg,640,480,Speed Limit 25,357,145,410,208
IMG_20200624_192716.jpg,640,480,Green Traffic Light,446,146,482,226
IMG_20200626_220824.jpg,640,480,Speed Limit 35,121,173,226,303
IMG_20200626_220824.jpg,640,480,Speed Limit 50,255,184,366,310
IMG_20200626_220824.jpg,640,480,Green Traffic Light,405,193,479,344
IMG_20200624_223710.jpg,640,480,Straight Or Right Sign,7,164,77,227
IMG_20200624_223710.jpg,640,480,Green Traffic Light,133,164,175,249
IMG_20200624_223710.jpg,640,480,Speed Limit 50,210,161,272,238
IMG_20200624_223710.jpg,640,480,Stop Sign,310,167,375,231
IMG_20200624_223710.jpg,640,480,Speed Limit 35,403,165,465,234
IMG_20200624_223710.jpg,640,480,Speed Limit 25,491,170,564,249
IMG_20200624_223710.jpg,640,480,Red Traffic Light,578,172,627,259
IMG_20200624_193252.jpg,640,480,Speed Limit 35,112,162,156,214
IMG_20200624_193252.jpg,640,480,Red Traffic Light,168,165,195,219
IMG_20200624_193252.jpg,640,480,Straight Or Right Sign,211,166,246,200
IMG_20200624_193252.jpg,640,480,Speed Limit 50,253,171,297,220
IMG_20200624_193252.jpg,640,480,Stop Sign,314,175,356,213
IMG_20200624_193252.jpg,640,480,Speed Limit 25,368,173,403,214
IMG_20200624_193252.jpg,640,480,Green Traffic Light,416,177,440,223
IMG_20200624_193252.jpg,640,480,Straight Or Left Sign,444,184,484,220
IMG_20200701_204548.jpg,640,480,Speed Limit 25,120,100,296,309
IMG_20200701_204548.jpg,640,480,Straight Or Left Sign,336,107,502,274
IMG_20200624_175806.jpg,640,480,Red Traffic Light,198,168,248,276
IMG_20200624_175806.jpg,640,480,Speed Limit 50,303,164,376,253
IMG_20200624_175806.jpg,640,480,Green Traffic Light,386,169,422,250
IMG_20200624_175806.jpg,640,480,Straight Or Right Sign,477,167,528,214
IMG_20200626_220420.jpg,640,480,Green Traffic Light,93,194,162,334
IMG_20200626_220420.jpg,640,480,Straight Or Left Sign,209,194,307,286
IMG_20200626_220420.jpg,640,480,Speed Limit 50,318,195,417,309
IMG_20200626_220420.jpg,640,480,Speed Limit 35,449,194,549,307
IMG_20200624_192826.jpg,640,480,Red Traffic Light,20,94,121,318
IMG_20200624_192826.jpg,640,480,Straight Or Right Sign,217,99,357,238
IMG_20200624_192826.jpg,640,480,Speed Limit 50,370,135,468,247
IMG_20200624_192826.jpg,640,480,Stop Sign,511,137,604,223
IMG_20200624_221356.jpg,640,480,Stop Sign,31,127,72,186
IMG_20200624_221356.jpg,640,480,Speed Limit 50,77,128,128,207
IMG_20200624_221356.jpg,640,480,Speed Limit 35,132,130,185,213
IMG_20200624_221356.jpg,640,480,Speed Limit 25,188,133,247,223
IMG_20200624_221356.jpg,640,480,Green Traffic Light,260,142,301,252
IMG_20200624_221356.jpg,640,480,Red Traffic Light,315,141,364,263
IMG_20200624_221356.jpg,640,480,Straight Or Right Sign,379,140,457,226
IMG_20200624_221356.jpg,640,480,Straight Or Left Sign,504,152,606,244
IMG_20200624_175226.jpg,640,480,Speed Limit 50,19,182,88,263
IMG_20200624_175226.jpg,640,480,Green Traffic Light,133,191,167,267
IMG_20200624_175226.jpg,640,480,Stop Sign,191,190,250,247
IMG_20200624_175226.jpg,640,480,Speed Limit 35,284,192,337,260
IMG_20200624_175226.jpg,640,480,Speed Limit 25,345,195,394,256
IMG_20200624_175226.jpg,640,480,Straight Or Left Sign,419,197,478,257
IMG_20200624_175226.jpg,640,480,Red Traffic Light,482,203,517,279
IMG_20200624_175226.jpg,640,480,Straight Or Right Sign,556,201,622,258
IMG_20200624_221338.jpg,640,480,Stop Sign,20,176,88,241
IMG_20200624_221338.jpg,640,480,Speed Limit 50,99,176,168,259
IMG_20200624_221338.jpg,640,480,Speed Limit 35,180,173,247,258
IMG_20200624_221338.jpg,640,480,Speed Limit 25,254,175,324,258
IMG_20200624_221338.jpg,640,480,Green Traffic Light,336,180,383,281
IMG_20200624_221338.jpg,640,480,Red Traffic Light,396,177,443,280
IMG_20200624_221338.jpg,640,480,Straight Or Right Sign,456,172,526,243
IMG_20200624_221338.jpg,640,480,Straight Or Left Sign,558,178,626,246
IMG_20200626_220519.jpg,640,480,Speed Limit 25,50,159,165,285
IMG_20200626_220519.jpg,640,480,Stop Sign,205,163,302,258
IMG_20200626_220519.jpg,640,480,Straight Or Right Sign,340,165,439,263
IMG_20200626_220519.jpg,640,480,Red Traffic Light,493,173,571,317
IMG_20200626_221027.jpg,640,480,Speed Limit 35,23,165,81,237
IMG_20200626_221027.jpg,640,480,Green Traffic Light,85,171,125,258
IMG_20200626_221027.jpg,640,480,Stop Sign,134,171,189,229
IMG_20200626_221027.jpg,640,480,Red Traffic Light,203,173,248,268
IMG_20200626_221027.jpg,640,480,Straight Or Left Sign,262,176,324,237
IMG_20200626_221027.jpg,640,480,Straight Or Right Sign,339,177,408,241
IMG_20200626_221027.jpg,640,480,Speed Limit 25,431,176,510,263
IMG_20200626_221027.jpg,640,480,Speed Limit 50,528,179,626,274
IMG_20200624_192833.jpg,640,480,Red Traffic Light,166,151,213,254
IMG_20200624_192833.jpg,640,480,Straight Or Right Sign,257,151,321,215
IMG_20200624_192833.jpg,640,480,Speed Limit 50,336,155,394,221
IMG_20200624_192833.jpg,640,480,Stop Sign,419,157,474,207
IMG_20200626_220524.jpg,640,480,Speed Limit 25,151,153,220,231
IMG_20200626_220524.jpg,640,480,Stop Sign,245,158,307,218
IMG_20200626_220524.jpg,640,480,Straight Or Right Sign,330,162,392,223
IMG_20200626_220524.jpg,640,480,Red Traffic Light,429,168,478,261
IMG_20200701_204009.jpg,640,480,Straight Or Left Sign,77,114,264,296
IMG_20200701_204009.jpg,640,480,Straight Or Right Sign,402,120,574,291
IMG_20200624_181642.jpg,640,480,Red Traffic Light,209,189,241,253
IMG_20200624_181642.jpg,640,480,Green Traffic Light,271,195,304,263
IMG_20200624_181642.jpg,640,480,Speed Limit 25,328,191,372,242
IMG_20200624_181642.jpg,640,480,Speed Limit 35,403,191,444,240
IMG_20200626_220713.jpg,640,480,Speed Limit 25,101,155,221,301
IMG_20200626_220713.jpg,640,480,Stop Sign,275,160,390,272
IMG_20200626_220713.jpg,640,480,Red Traffic Light,436,166,519,344
IMG_20200624_224217.jpg,640,480,Green Traffic Light,52,147,102,242
IMG_20200624_224217.jpg,640,480,Speed Limit 50,130,147,193,219
IMG_20200624_224217.jpg,640,480,Speed Limit 35,222,147,277,216
IMG_20200624_224217.jpg,640,480,Speed Limit 25,297,152,350,220
IMG_20200624_224217.jpg,640,480,Stop Sign,372,156,420,208
IMG_20200624_224217.jpg,640,480,Red Traffic Light,425,157,462,234
IMG_20200624_224217.jpg,640,480,Straight Or Left Sign,520,164,569,213
IMG_20200701_204504.jpg,640,480,Speed Limit 25,31,137,166,297
IMG_20200701_204504.jpg,640,480,Straight Or Left Sign,193,138,319,262
IMG_20200701_204504.jpg,640,480,Stop Sign,353,133,471,254
IMG_20200701_204504.jpg,640,480,Green Traffic Light,505,137,589,324
IMG_20200626_220902.jpg,640,480,Straight Or Right Sign,190,180,271,251
IMG_20200626_220902.jpg,640,480,Straight Or Left Sign,335,186,407,254
IMG_20200624_220210.jpg,640,480,Speed Limit 35,13,149,101,238
IMG_20200624_220210.jpg,640,480,Stop Sign,109,134,171,192
IMG_20200624_220210.jpg,640,480,Straight Or Right Sign,191,131,247,185
IMG_20200624_220210.jpg,640,480,Red Traffic Light,269,132,306,214
IMG_20200624_220210.jpg,640,480,Speed Limit 50,341,128,396,192
IMG_20200624_220210.jpg,640,480,Straight Or Left Sign,420,135,472,185
IMG_20200624_220210.jpg,640,480,Speed Limit 25,489,140,553,208
IMG_20200624_220210.jpg,640,480,Green Traffic Light,578,150,634,232
IMG_20200624_221347.jpg,640,480,Stop Sign,32,140,135,235
IMG_20200624_221347.jpg,640,480,Speed Limit 50,154,146,238,248
IMG_20200624_221347.jpg,640,480,Speed Limit 35,248,146,318,237
IMG_20200624_221347.jpg,640,480,Speed Limit 25,323,150,383,237
IMG_20200624_221347.jpg,640,480,Green Traffic Light,391,155,427,252
IMG_20200624_221347.jpg,640,480,Red Traffic Light,438,154,470,248
IMG_20200624_221347.jpg,640,480,Straight Or Right Sign,478,151,520,208
IMG_20200624_221347.jpg,640,480,Straight Or Left Sign,539,156,572,206
IMG_20200624_181717.jpg,640,480,Straight Or Right Sign,129,201,230,281
IMG_20200624_181717.jpg,640,480,Stop Sign,257,153,329,225
IMG_20200624_181717.jpg,640,480,Straight Or Left Sign,363,135,423,197
IMG_20200624_181717.jpg,640,480,Speed Limit 50,465,136,543,206
IMG_20200626_220426.jpg,640,480,Green Traffic Light,146,167,189,260
IMG_20200626_220426.jpg,640,480,Straight Or Left Sign,221,169,283,226
IMG_20200626_220426.jpg,640,480,Speed Limit 50,291,170,354,243
IMG_20200626_220426.jpg,640,480,Speed Limit 35,375,171,437,243
IMG_20200624_184858.jpg,640,480,Straight Or Left Sign,38,146,107,209
IMG_20200624_184858.jpg,640,480,Speed Limit 50,148,151,213,227
IMG_20200624_184858.jpg,640,480,Speed Limit 35,236,153,308,239
IMG_20200624_184858.jpg,640,480,Stop Sign,351,161,415,222
IMG_20200624_184858.jpg,640,480,Green Traffic Light,461,169,507,261
IMG_20200624_184858.jpg,640,480,Speed Limit 25,552,171,617,242
IMG_20200624_221019.jpg,640,480,Speed Limit 50,79,143,138,218
IMG_20200624_221019.jpg,640,480,Green Traffic Light,200,147,242,240
IMG_20200624_221019.jpg,640,480,Speed Limit 35,297,139,369,231
IMG_20200624_221019.jpg,640,480,Speed Limit 25,386,145,433,200
IMG_20200624_221019.jpg,640,480,Red Traffic Light,499,146,552,258
IMG_20200624_175345.jpg,640,480,Speed Limit 50,11,120,110,232
IMG_20200624_175345.jpg,640,480,Green Traffic Light,136,138,185,245
IMG_20200624_175345.jpg,640,480,Stop Sign,219,143,284,209
IMG_20200624_175345.jpg,640,480,Speed Limit 35,300,151,352,221
IMG_20200624_175345.jpg,640,480,Speed Limit 25,395,154,448,232
IMG_20200624_175345.jpg,640,480,Red Traffic Light,449,166,477,234
IMG_20200624_175345.jpg,640,480,Straight Or Left Sign,495,164,552,221
IMG_20200624_175345.jpg,640,480,Straight Or Right Sign,556,167,607,219
IMG_20200626_220436.jpg,640,480,Green Traffic Light,108,177,193,350
IMG_20200626_220436.jpg,640,480,Straight Or Left Sign,261,170,355,280
IMG_20200626_220436.jpg,640,480,Speed Limit 50,368,173,467,287
IMG_20200626_220436.jpg,640,480,Speed Limit 35,485,172,572,278
IMG_20200624_220021.jpg,640,480,Speed Limit 35,10,169,79,245
IMG_20200624_220021.jpg,640,480,Stop Sign,85,186,164,257
IMG_20200624_220021.jpg,640,480,Straight Or Right Sign,181,185,257,260
IMG_20200624_220021.jpg,640,480,Speed Limit 50,267,166,320,228
IMG_20200624_220021.jpg,640,480,Red Traffic Light,333,179,376,272
IMG_20200624_220021.jpg,640,480,Speed Limit 25,398,182,473,269
IMG_20200624_220021.jpg,640,480,Straight Or Left Sign,491,169,549,225
IMG_20200624_220021.jpg,640,480,Green Traffic Light,563,189,624,295
IMG_20200626_220529.jpg,640,480,Speed Limit 25,111,145,222,278
IMG_20200626_220529.jpg,640,480,Stop Sign,260,152,346,241
IMG_20200626_220529.jpg,640,480,Straight Or Right Sign,375,159,447,240
IMG_20200626_220529.jpg,640,480,Red Traffic Light,475,165,532,276
IMG_20200624_223946.jpg,640,480,Straight Or Right Sign,12,183,73,238
IMG_20200624_223946.jpg,640,480,Green Traffic Light,125,177,162,252
IMG_20200624_223946.jpg,640,480,Speed Limit 50,192,179,247,242
IMG_20200624_223946.jpg,640,480,Speed Limit 35,281,179,335,242
IMG_20200624_223946.jpg,640,480,Speed Limit 25,360,179,412,243
IMG_20200624_223946.jpg,640,480,Red Traffic Light,470,184,510,265
IMG_20200624_223946.jpg,640,480,Straight Or Left Sign,559,186,621,242
IMG_20200624_220140.jpg,640,480,Speed Limit 35,5,189,77,275
IMG_20200624_220140.jpg,640,480,Stop Sign,119,187,178,244
IMG_20200624_220140.jpg,640,480,Straight Or Right Sign,201,187,255,243
IMG_20200624_220140.jpg,640,480,Red Traffic Light,280,191,315,271
IMG_20200624_220140.jpg,640,480,Speed Limit 50,348,189,403,250
IMG_20200624_220140.jpg,640,480,Straight Or Left Sign,427,196,478,244
IMG_20200624_220140.jpg,640,480,Speed Limit 25,496,202,558,269
IMG_20200624_220140.jpg,640,480,Green Traffic Light,587,212,636,292
IMG_20200624_181723.jpg,640,480,Red Traffic Light,79,126,159,253
IMG_20200624_181723.jpg,640,480,Green Traffic Light,249,166,314,295
IMG_20200624_181723.jpg,640,480,Speed Limit 25,340,123,424,214
IMG_20200624_181723.jpg,640,480,Speed Limit 35,451,107,530,188
IMG_20200624_184756.jpg,640,480,Straight Or Left Sign,10,170,83,238
IMG_20200624_184756.jpg,640,480,Speed Limit 25,119,172,186,248
IMG_20200624_184756.jpg,640,480,Speed Limit 35,231,170,302,255
IMG_20200624_184756.jpg,640,480,Red Traffic Light,332,176,369,257
IMG_20200624_184756.jpg,640,480,Green Traffic Light,449,177,488,267
IMG_20200624_184756.jpg,640,480,Straight Or Right Sign,559,175,627,240
IMG_20200624_175400.jpg,640,480,Speed Limit 50,80,180,118,240
IMG_20200624_175400.jpg,640,480,Green Traffic Light,164,186,188,254
IMG_20200624_175400.jpg,640,480,Stop Sign,186,188,228,236
IMG_20200624_175400.jpg,640,480,Speed Limit 25,270,200,322,273
IMG_20200624_175400.jpg,640,480,Straight Or Left Sign,376,211,429,278
IMG_20200624_175400.jpg,640,480,Red Traffic Light,478,208,520,293
IMG_20200624_175400.jpg,640,480,Straight Or Right Sign,525,219,612,300
IMG_20200624_184718.jpg,640,480,Straight Or Left Sign,18,176,86,239
IMG_20200624_184718.jpg,640,480,Speed Limit 25,123,176,189,252
IMG_20200624_184718.jpg,640,480,Straight Or Right Sign,240,179,310,247
IMG_20200624_184718.jpg,640,480,Red Traffic Light,342,180,379,262
IMG_20200624_184718.jpg,640,480,Speed Limit 50,430,178,486,239
IMG_20200624_184718.jpg,640,480,Stop Sign,553,183,622,243
IMG_20200624_175713.jpg,640,480,Speed Limit 35,29,141,137,269
IMG_20200624_175713.jpg,640,480,Straight Or Left Sign,191,155,283,245
IMG_20200624_175713.jpg,640,480,Speed Limit 25,349,160,442,275
IMG_20200624_175713.jpg,640,480,Red Traffic Light,518,171,590,308
IMG_20200701_204415.jpg,640,480,Speed Limit 35,16,141,112,253
IMG_20200701_204415.jpg,640,480,Speed Limit 50,131,144,221,255
IMG_20200701_204415.jpg,640,480,Green Traffic Light,242,149,300,283
IMG_20200701_204415.jpg,640,480,Speed Limit 25,332,146,418,257
IMG_20200701_204415.jpg,640,480,Straight Or Left Sign,439,150,522,235
IMG_20200701_204415.jpg,640,480,Stop Sign,545,151,629,233
IMG_20200624_181701.jpg,640,480,Straight Or Right Sign,31,139,108,211
IMG_20200624_181701.jpg,640,480,Stop Sign,178,132,251,203
IMG_20200624_181701.jpg,640,480,Straight Or Left Sign,316,147,390,213
IMG_20200624_181701.jpg,640,480,Speed Limit 50,443,175,558,285
IMG_20200624_193243.jpg,640,480,Speed Limit 35,9,152,83,234
IMG_20200624_193243.jpg,640,480,Red Traffic Light,118,149,158,231
IMG_20200624_193243.jpg,640,480,Straight Or Right Sign,184,149,235,203
IMG_20200624_193243.jpg,640,480,Speed Limit 50,245,163,313,243
IMG_20200624_193243.jpg,640,480,Stop Sign,346,167,412,230
IMG_20200624_193243.jpg,640,480,Speed Limit 25,419,156,468,215
IMG_20200624_193243.jpg,640,480,Green Traffic Light,484,160,519,225
IMG_20200624_193243.jpg,640,480,Straight Or Left Sign,563,180,631,244
IMG_20200624_192709.jpg,640,480,Speed Limit 35,2,114,143,294
IMG_20200624_192709.jpg,640,480,Straight Or Left Sign,201,123,349,271
IMG_20200624_192709.jpg,640,480,Speed Limit 25,380,151,470,260
IMG_20200624_192709.jpg,640,480,Green Traffic Light,529,156,592,288
IMG_20200624_220048.jpg,640,480,Speed Limit 35,21,172,108,253
IMG_20200624_220048.jpg,640,480,Stop Sign,188,229,266,300
IMG_20200624_220048.jpg,640,480,Straight Or Right Sign,287,223,350,287
IMG_20200624_220048.jpg,640,480,Speed Limit 50,282,131,337,187
IMG_20200624_220048.jpg,640,480,Red Traffic Light,375,174,422,249
IMG_20200624_220048.jpg,640,480,Speed Limit 25,444,191,520,258
IMG_20200624_220048.jpg,640,480,Straight Or Left Sign,489,137,535,182
IMG_20200624_220048.jpg,640,480,Green Traffic Light,561,196,624,268
IMG_20200624_220321.jpg,640,480,Speed Limit 35,35,149,117,244
IMG_20200624_220321.jpg,640,480,Stop Sign,138,156,223,236
IMG_20200624_220321.jpg,640,480,Straight Or Right Sign,271,154,341,227
IMG_20200624_220321.jpg,640,480,Red Traffic Light,366,164,409,256
IMG_20200624_220321.jpg,640,480,Speed Limit 50,515,161,614,264
IMG_20200624_192837.jpg,640,480,Red Traffic Light,213,139,245,208
IMG_20200624_192837.jpg,640,480,Straight Or Right Sign,274,141,317,183
IMG_20200624_192837.jpg,640,480,Speed Limit 50,331,140,372,187
IMG_20200624_192837.jpg,640,480,Stop Sign,391,141,431,177
IMG_20200624_184643.jpg,640,480,Green Traffic Light,11,157,59,253
IMG_20200624_184643.jpg,640,480,Speed Limit 35,103,155,174,240
IMG_20200624_184643.jpg,640,480,Straight Or Right Sign,227,163,304,235
IMG_20200624_184643.jpg,640,480,Red Traffic Light,338,162,379,252
IMG_20200624_184643.jpg,640,480,Speed Limit 50,428,163,488,230
IMG_20200624_184643.jpg,640,480,Stop Sign,560,169,633,232
